Experiment ID                :  IteratedPrisonersDilemma
Problem Type                 :  IPD
Data Input File Name         :  indata.IPD.txt
Number of Runs               :  100
Generations per Run          :  100
Population Size              :  100
Selection Method             :  2
Fitness Scaling Type         :  0
Min or Max Fitness           :  max
Crossover Type               :  5
Crossover Rate               :  1.0
Mutation Type                :  1
Mutation Rate                :  0.01
Random Number Seed           :  75982
Number of Genes/Points       :  2
Size of Genes                :  1


 R   1 G   0    348     205.06     73.415		0.10070556186895041 | 0.06107305562731147
 R  27 G  81    290     203.74     49.791		0.7558617773745728 | 0.07434014928397825

 R  27 G  82    284     211.44     49.437		0.7458617773745728 | 0.07434014928397825

 R  27 G  83    282     201.56     47.522		0.7458617773745728 | 0.07434014928397825

 R  27 G  84    284     208.06     47.374		0.7558617773745728 | 0.07434014928397825

 R  27 G  85    286      217.8     49.039		0.7458617773745728 | 0.07434014928397825

 R  27 G  86    292      221.0     49.038		0.7458617773745728 | 0.07434014928397825

 R  27 G  87    284     216.56     48.651		0.7458617773745728 | 0.07434014928397825

 R  27 G  88    284     211.66      50.14		0.7458617773745728 | 0.07434014928397825

 R  27 G  89    284     217.76     46.949		0.7458617773745728 | 0.07434014928397825

 R  27 G  90    284     216.38     50.467		0.7558617773745728 | 0.08434014928397825

 R  27 G  91    286     209.52     51.054		0.7558617773745728 | 0.07434014928397825

 R  27 G  92    284      208.3     50.735		0.7458617773745728 | 0.07434014928397825

 R  27 G  93    288      210.3     52.024		0.7458617773745728 | 0.07434014928397825

 R  27 G  94    294     205.36     54.019		0.7458617773745728 | 0.07434014928397825

 R  27 G  95    288     215.48     50.534		0.7558617773745728 | 0.08434014928397825

 R  27 G  96    282     206.56     50.291		0.7558617773745728 | 0.08434014928397825

 R  27 G  97    296     211.92     47.952		0.7458617773745728 | 0.07434014928397825

 R  27 G  98    290     217.52     47.927		0.7458617773745728 | 0.07434014928397825

 R  27 G  99    294     208.88     55.872		0.7458617773745728 | 0.07434014928397825

27     0###################### RawFitness
           0          0          350

 R  28 G   0    350     215.36     73.028		0.03904448306561281 | 0.28795158982136204

 R  28 G   1    348     209.44      68.23		0.07699323703963645 | 0.15465690809486154

 R  28 G   2    350     196.58     70.448		0.07699323703963645 | 0.15465690809486154

 R  28 G   3    346     219.68     73.076		0.07699323703963645 | 0.15465690809486154

 R  28 G   4    342     217.94      72.59		0.1516552999132763 | 0.44237692300933396

 R  28 G   5    338      218.1     66.316		0.20837860821242715 | 0.5250749913462682

 R  28 G   6    342      209.9     75.508		0.1516552999132763 | 0.44237692300933396

 R  28 G   7    342     200.88     76.132		0.1516552999132763 | 0.44237692300933396

 R  28 G   8    344     213.68     76.714		0.20837860821242715 | 0.5250749913462682

 R  28 G   9    338     211.38     62.293		0.20837860821242715 | 0.5250749913462682

 R  28 G  10    342     211.04     75.668		0.20837860821242715 | 0.5250749913462682

 R  28 G  11    342     222.82     66.752		0.18838561747171645 | 0.5690946956831023

 R  28 G  12    340     214.12     82.897		0.20837860821242715 | 0.5250749913462682

 R  28 G  13    340     216.22     73.621		0.20837860821242715 | 0.5250749913462682

 R  28 G  14    338     228.18      78.11		0.18838561747171645 | 0.5690946956831023

 R  28 G  15    342      229.2     69.205		0.20837860821242715 | 0.5250749913462682

 R  28 G  16    344     214.82     70.372		0.18838561747171645 | 0.5690946956831023

 R  28 G  17    340     211.42     72.289		0.18838561747171645 | 0.5690946956831023

 R  28 G  18    338      211.7     73.148		0.18838561747171645 | 0.5690946956831023

 R  28 G  19    344     204.02     76.292		0.18838561747171645 | 0.5690946956831023

 R  28 G  20    338     203.86     77.018		0.18838561747171645 | 0.5690946956831023

 R  28 G  21    342     209.18     77.938		0.18838561747171645 | 0.5690946956831023

 R  28 G  22    340      204.9     80.893		0.18838561747171645 | 0.5690946956831023

 R  28 G  23    340     211.04      69.99		0.18838561747171645 | 0.5690946956831023

 R  28 G  24    338     204.16     78.147		0.18838561747171645 | 0.5690946956831023

 R  28 G  25    342     205.14     85.793		0.18838561747171645 | 0.5690946956831023

 R  28 G  26    338     215.78     76.681		0.18838561747171645 | 0.5690946956831023

 R  28 G  27    338      202.7     82.069		0.18838561747171645 | 0.5690946956831023

 R  28 G  28    336     209.82     77.913		0.18838561747171645 | 0.5690946956831023

 R  28 G  29    338      208.5     83.479		0.19838561747171646 | 0.5690946956831023

 R  28 G  30    340     206.82       73.6		0.18838561747171645 | 0.5690946956831023

 R  28 G  31    346     214.94     74.996		0.18838561747171645 | 0.5690946956831023

 R  28 G  32    340     213.52     72.664		0.18838561747171645 | 0.5690946956831023

 R  28 G  33    344     207.52     73.903		0.19838561747171646 | 0.5690946956831023

 R  28 G  34    346      216.0     85.658		0.18838561747171645 | 0.5690946956831023

 R  28 G  35    340     222.12     75.938		0.18838561747171645 | 0.5690946956831023

 R  28 G  36    344      210.2     82.904		0.18838561747171645 | 0.5690946956831023

 R  28 G  37    340     214.72     71.951		0.18838561747171645 | 0.5690946956831023

 R  28 G  38    340     215.52      69.73		0.18838561747171645 | 0.5690946956831023

 R  28 G  39    340     222.62     72.901		0.18838561747171645 | 0.5690946956831023

 R  28 G  40    340     211.84     71.525		0.17838561747171644 | 0.5690946956831023

 R  28 G  41    340     212.92     71.861		0.17838561747171644 | 0.5590946956831023

 R  28 G  42    342     223.46     81.363		0.18838561747171645 | 0.5690946956831023

 R  28 G  43    342     209.82     74.013		0.17838561747171644 | 0.5590946956831023

 R  28 G  44    340     199.28     72.898		0.18838561747171645 | 0.5690946956831023

 R  28 G  45    344      207.2     81.506		0.18838561747171645 | 0.5690946956831023

 R  28 G  46    338     204.18     83.016		0.17838561747171644 | 0.5690946956831023

 R  28 G  47    338     217.26     70.004		0.17838561747171644 | 0.5590946956831023

 R  28 G  48    340     221.92     73.279		0.17838561747171644 | 0.5690946956831023

 R  28 G  49    344     210.62     72.678		0.17838561747171644 | 0.5690946956831023

 R  28 G  50    338      207.5     78.079		0.17838561747171644 | 0.5590946956831023

 R  28 G  51    344      211.9      71.38		0.17838561747171644 | 0.5590946956831023

 R  28 G  52    346     210.82     74.559		0.17838561747171644 | 0.5690946956831023

 R  28 G  53    344     203.64     73.523		0.17838561747171644 | 0.5590946956831023

 R  28 G  54    340      197.0      75.27		0.17838561747171644 | 0.5590946956831023

 R  28 G  55    344     219.06     74.293		0.17838561747171644 | 0.5690946956831023

 R  28 G  56    346     214.82     71.538		0.17838561747171644 | 0.5690946956831023

 R  28 G  57    340     210.98     78.815		0.17838561747171644 | 0.5590946956831023

 R  28 G  58    340     206.48     78.523		0.17838561747171644 | 0.5590946956831023

 R  28 G  59    340     192.88     78.466		0.17838561747171644 | 0.5590946956831023

 R  28 G  60    348     202.06      79.99		0.17838561747171644 | 0.5690946956831023

 R  28 G  61    342     205.98      81.92		0.17838561747171644 | 0.5690946956831023

 R  28 G  62    342     202.32     76.545		0.17838561747171644 | 0.5690946956831023

 R  28 G  63    338     203.74     75.949		0.17838561747171644 | 0.5690946956831023

 R  28 G  64    342      198.1       70.9		0.17838561747171644 | 0.5690946956831023

 R  28 G  65    340     209.88     78.104		0.17838561747171644 | 0.5690946956831023

 R  28 G  66    344     222.08     75.887		0.17838561747171644 | 0.5690946956831023

 R  28 G  67    342     216.96      73.38		0.17838561747171644 | 0.5690946956831023

 R  28 G  68    338     207.32     81.803		0.17838561747171644 | 0.5690946956831023

 R  28 G  69    346      220.4     75.233		0.17838561747171644 | 0.5690946956831023

 R  28 G  70    342     212.58     73.527		0.17838561747171644 | 0.5690946956831023

 R  28 G  71    342     216.06     85.289		0.17838561747171644 | 0.5690946956831023

 R  28 G  72    338     207.04     70.863		0.17838561747171644 | 0.5690946956831023

 R  28 G  73    340     214.18      84.65		0.17838561747171644 | 0.5590946956831023

 R  28 G  74    336     218.14     79.654		0.17838561747171644 | 0.5690946956831023

 R  28 G  75    342     200.14     69.557		0.17838561747171644 | 0.5690946956831023

 R  28 G  76    338     227.56     75.542		0.17838561747171644 | 0.5690946956831023

 R  28 G  77    344     218.64      70.55		0.17838561747171644 | 0.5690946956831023

 R  28 G  78    338     221.24     80.287		0.17838561747171644 | 0.5690946956831023

 R  28 G  79    340     203.16     79.888		0.17838561747171644 | 0.5590946956831023

 R  28 G  80    344      229.8     82.295		0.17838561747171644 | 0.5590946956831023

 R  28 G  81    340     206.24     70.966		0.17838561747171644 | 0.5590946956831023

 R  28 G  82    340     210.54     77.591		0.18838561747171645 | 0.5690946956831023

 R  28 G  83    340     215.28     75.205		0.17838561747171644 | 0.5590946956831023

 R  28 G  84    342     211.14      70.61		0.17838561747171644 | 0.5590946956831023

 R  28 G  85    342     225.66     81.706		0.17838561747171644 | 0.5590946956831023

 R  28 G  86    342     208.06     79.033		0.17838561747171644 | 0.5590946956831023

 R  28 G  87    338     226.62     77.627		0.17838561747171644 | 0.5590946956831023

 R  28 G  88    338     194.14     77.974		0.17838561747171644 | 0.5590946956831023

 R  28 G  89    342     215.38     71.103		0.16838561747171643 | 0.5590946956831023

 R  28 G  90    340     218.18     77.326		0.16838561747171643 | 0.5590946956831023

 R  28 G  91    344      205.8     83.082		0.17838561747171644 | 0.5590946956831023

 R  28 G  92    342     218.36     80.779		0.16838561747171643 | 0.5490946956831023

 R  28 G  93    340     204.22     76.999		0.17838561747171644 | 0.5590946956831023

 R  28 G  94    344      221.5     69.226		0.17838561747171644 | 0.5590946956831023

 R  28 G  95    340      229.8     66.028		0.17838561747171644 | 0.5590946956831023

 R  28 G  96    338     216.92     70.449		0.17838561747171644 | 0.5590946956831023

 R  28 G  97    338     198.32     70.325		0.17838561747171644 | 0.5590946956831023

 R  28 G  98    342      210.0      81.42		0.17838561747171644 | 0.5590946956831023

 R  28 G  99    344     210.24      74.95		0.17838561747171644 | 0.5590946956831023

28     0###################### RawFitness
           0          0          350

 R  29 G   0    348     197.32      70.69		0.01228255889016705 | 0.4449315408074094

 R  29 G   1    350     216.02     73.385		0.019052528654156742 | 0.3746929174602919

 R  29 G   2    346     213.38      76.94		0.03363780969266217 | 0.005391067660075022

 R  29 G   3    350      209.5     69.932		0.01228255889016705 | 0.4449315408074094

 R  29 G   4    350     210.06      67.61		0.01228255889016705 | 0.4449315408074094

 R  29 G   5    348     209.04     70.113		0.08348979614367857 | 0.2877191143912151

 R  29 G   6    344     219.64     77.907		0.08348979614367857 | 0.2877191143912151

 R  29 G   7    340     224.62     67.384		0.1771885633643685 | 0.2433448392425842

 R  29 G   8    336      230.6     65.903		0.1771885633643685 | 0.2433448392425842

 R  29 G   9    332     211.52      73.53		0.355345539769926 | 0.47434030494180013

 R  29 G  10    336      216.0     77.224		0.1771885633643685 | 0.2433448392425842

 R  29 G  11    330     212.46     74.885		0.1771885633643685 | 0.2433448392425842

 R  29 G  12    334     219.78     69.915		0.1771885633643685 | 0.2433448392425842

 R  29 G  13    328      210.9     67.319		0.365345539769926 | 0.47434030494180013

 R  29 G  14    326     206.74     72.107		0.355345539769926 | 0.47434030494180013

 R  29 G  15    328     222.74     66.645		0.355345539769926 | 0.47434030494180013

 R  29 G  16    330     222.72     63.318		0.355345539769926 | 0.47434030494180013

 R  29 G  17    320     206.08     65.432		0.365345539769926 | 0.47434030494180013

 R  29 G  18    324      196.5     68.451		0.365345539769926 | 0.47434030494180013

 R  29 G  19    328     210.46     73.794		0.365345539769926 | 0.47434030494180013

 R  29 G  20    328     204.14      68.64		0.355345539769926 | 0.47434030494180013

 R  29 G  21    326     218.42     75.514		0.355345539769926 | 0.47434030494180013

 R  29 G  22    330     199.88     71.229		0.355345539769926 | 0.47434030494180013

 R  29 G  23    324     212.22     69.371		0.345345539769926 | 0.47434030494180013

 R  29 G  24    326     227.32      66.48		0.355345539769926 | 0.47434030494180013

 R  29 G  25    326     219.78     73.226		0.355345539769926 | 0.47434030494180013

 R  29 G  26    324     205.12     66.888		0.365345539769926 | 0.47434030494180013

 R  29 G  27    324     204.12     71.824		0.365345539769926 | 0.47434030494180013

 R  29 G  28    326     225.14     66.627		0.355345539769926 | 0.47434030494180013

 R  29 G  29    328     218.12     68.475		0.355345539769926 | 0.47434030494180013

 R  29 G  30    330     209.06     70.115		0.365345539769926 | 0.47434030494180013

 R  29 G  31    328     202.38     70.875		0.365345539769926 | 0.47434030494180013

 R  29 G  32    328     224.76      71.78		0.355345539769926 | 0.47434030494180013

 R  29 G  33    320      218.7     70.774		0.355345539769926 | 0.48434030494180014

 R  29 G  34    326     217.84     72.167		0.355345539769926 | 0.48434030494180014

 R  29 G  35    326     208.94      62.64		0.355345539769926 | 0.48434030494180014

 R  29 G  36    326     218.02     65.797		0.355345539769926 | 0.47434030494180013

 R  29 G  37    330     216.78     67.137		0.355345539769926 | 0.47434030494180013

 R  29 G  38    334     220.06     70.371		0.355345539769926 | 0.47434030494180013

 R  29 G  39    330     212.68     67.763		0.355345539769926 | 0.47434030494180013

 R  29 G  40    330     212.94     71.401		0.355345539769926 | 0.48434030494180014

 R  29 G  41    324     204.06     72.096		0.365345539769926 | 0.47434030494180013

 R  29 G  42    330     209.72      70.51		0.355345539769926 | 0.48434030494180014

 R  29 G  43    326     230.24     64.172		0.355345539769926 | 0.47434030494180013

 R  29 G  44    332     211.74      69.06		0.355345539769926 | 0.47434030494180013

 R  29 G  45    322     213.62      65.98		0.355345539769926 | 0.47434030494180013

 R  29 G  46    326     223.34     71.085		0.355345539769926 | 0.48434030494180014

 R  29 G  47    328     211.24     70.609		0.355345539769926 | 0.47434030494180013

 R  29 G  48    324     218.02      67.25		0.345345539769926 | 0.47434030494180013

 R  29 G  49    324     216.06     70.167		0.355345539769926 | 0.48434030494180014

 R  29 G  50    328     209.08     66.702		0.355345539769926 | 0.47434030494180013

 R  29 G  51    334     217.04     67.568		0.355345539769926 | 0.48434030494180014

 R  29 G  52    326     206.56     69.723		0.355345539769926 | 0.47434030494180013

 R  29 G  53    322      195.1     68.578		0.355345539769926 | 0.47434030494180013

 R  29 G  54    324     209.02     70.359		0.355345539769926 | 0.49434030494180015

 R  29 G  55    328     225.02     75.978		0.355345539769926 | 0.47434030494180013

 R  29 G  56    324     207.74     68.181		0.355345539769926 | 0.47434030494180013

 R  29 G  57    330     228.68     71.642		0.355345539769926 | 0.49434030494180015

 R  29 G  58    324     219.66     64.709		0.355345539769926 | 0.49434030494180015

 R  29 G  59    334     215.38     76.531		0.355345539769926 | 0.49434030494180015

 R  29 G  60    328     205.92       72.8		0.355345539769926 | 0.49434030494180015

 R  29 G  61    324     222.74     68.035		0.355345539769926 | 0.4643403049418001

 R  29 G  62    330     221.04      74.99		0.355345539769926 | 0.49434030494180015

 R  29 G  63    328     200.56     65.837		0.355345539769926 | 0.4643403049418001

 R  29 G  64    326     211.62     74.384		0.355345539769926 | 0.4643403049418001

 R  29 G  65    332     222.96     75.052		0.355345539769926 | 0.4643403049418001
